projectname,classification,commenttext
argouml,WITHOUT_CLASSIFICATION,"/* Generate all the existing internal transitions,
         * so that we can compare them as text with the newly entered ones.
         */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// strip any trailing semi-colons
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// Allow concatenation order and separator to be localized
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,/*Parameter etc.*/
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"/* ""in"" is the default */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setEnclosingFig(org.tigris.gef.presentation.Fig)
     */"
argouml,WITHOUT_CLASSIFICATION,"/*""in""*/"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setFillColor(java.awt.Color)
     */"
argouml,WITHOUT_CLASSIFICATION,// return nothing
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// it can still be null if the UML element  // did not have a multiplicity defined.
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#connect(java.lang.Object,
     *      java.lang.Object, java.lang.Class)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Let's not be picky about the brackets - just remove them: */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// get the // classifier
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#canAddEdge(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"// the State of a ClassifierInState is removed, // so let's reduce it to a Classifier."
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseReleased(java.awt.event.MouseEvent)
     */"
argouml,WITHOUT_CLASSIFICATION,// Strings
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.util.namespace.Namespace#getBaseNamespace()
     */"
argouml,WITHOUT_CLASSIFICATION,/* Remove the states that did not match. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineWidth(int)
     */"
argouml,WITHOUT_CLASSIFICATION,// the model is changed - our job is done
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getExtensionMechanismsHelper()
     */"
argouml,WITHOUT_CLASSIFICATION,// the model is changed - our job is done
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.AbstractPerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"// no state named s is found, so we have to // reject the user's input"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"/* Finally, do the adaptations: */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.lang.Object#clone()
     */"
argouml,WITHOUT_CLASSIFICATION,"// then c is a ""normal"" Classifier // UML states"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.AbstractPerspectiveRule#getChildren(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// let's create a new ClassifierInState with the correct links
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.swidgets.Dialog#nameButtons()
     */"
argouml,WITHOUT_CLASSIFICATION,/* This updates the diagram - hence as last statement: */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#canAddEdge(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// case 2
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.WeakExplorerNode#subsumes(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// case 3
argouml,WITHOUT_CLASSIFICATION,/*(MTransition)*/
argouml,WITHOUT_CLASSIFICATION,"// if no classifier has been set, then entering a state is // not useful, so the user's input has to be rejected."
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/* TODO: If the next line trows an exception, then what
                     * do we do with the remainder of the
                     * parsed/to be parsed lines?
                     */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.Icon#paintIcon(java.awt.Component, java.awt.Graphics,
     * int, int)
     */"
argouml,WITHOUT_CLASSIFICATION,"/* Add this new one, and mark it to be retained: */"
argouml,WITHOUT_CLASSIFICATION,"//	 WFR Transitions, OMG UML 1.3"
argouml,WITHOUT_CLASSIFICATION,"/* Process the final list of internal transitions,
         * and hook it to the state:
         */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// don't forget to remove old internals!
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// Make next accesses to this instance predictable:
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// and hook in the new ones:
argouml,WITHOUT_CLASSIFICATION,// container state / composite state
argouml,WITHOUT_CLASSIFICATION,// the ActionExpression
argouml,WITHOUT_CLASSIFICATION,// no good trigger
argouml,WITHOUT_CLASSIFICATION,"// let's look for a TimeEvent, ChangeEvent, CallEvent or SignalEvent"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// operation(paramlist)
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// the part after the || is for when there's nothing between the ()
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/* It is safe to give a null to the next function,
         * since a statemachine is always composed by a model anyhow. */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// else the empty s will do
argouml,WITHOUT_CLASSIFICATION,"/*
     * Return the ith element from a Collection.
     *
     * @param collection collection to get element from
     *
     * @param index index of the element to be returned
     *
     * @return the object
     */"
argouml,WITHOUT_CLASSIFICATION,// case 1 and 2
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#canAddNode(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/*language*/
argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
argouml,WITHOUT_CLASSIFICATION,/* Do not set the name. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// when(...)
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphModel#getOutEdges(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// signalname
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// and parse the parameter list
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/* And hook it to the transition immediately,
                 * so that an exception can not cause it to remain dangling: */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineColor(java.awt.Color)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Do nothing. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"// yes, there are more:"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#addNode(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/*Parameter etc.*/
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */"
argouml,WITHOUT_CLASSIFICATION,"/* ""in"" is the default */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/*""in""*/"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// return nothing
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.MenuListener#menuSelected(javax.swing.event.MenuEvent)
     */"
argouml,WITHOUT_CLASSIFICATION,// and parse the parameter list
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseEntered(java.awt.event.MouseEvent)
     */"
argouml,WITHOUT_CLASSIFICATION,// case 2
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,/* Just change the time expression */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// we have an event without expression
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"/* It's a time-event now,
                         * but was of another type before! */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,/* Just change the ChangeExpression */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Create a new expression: */
argouml,WITHOUT_CLASSIFICATION,"/*
         * We can distinguish between 4 cases:
         * 1. A trigger is given. None exists yet.
         * 2. The trigger was present, and it is the same type,
         * or a different type, and its text is changed, or the same.
         * 3. A trigger is not given. None exists yet.
         * 4. The name of the trigger was present, but is removed.
         * The reaction in these cases should be:
         * 1. Find the referred trigger (issue 5988) or create a new one, and hook it to the transition.
         * 2. Rename the trigger.
         * 3. Nop.
         * 4. Unhook and erase the existing trigger.
         */"
argouml,WITHOUT_CLASSIFICATION,"/* The parsed text describes a change-event,
                         * but the model contains another type! */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Just change the Name and linked operation */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(
     *         java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/* TODO: Change the linked operation. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Just change the Name and linked signal */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.ModelInterpreter#invokeFeature(java.util.Map,
     *      java.lang.Object, java.lang.String, java.lang.String,
     *      java.lang.Object[])
     */"
argouml,WITHOUT_CLASSIFICATION,// case 3 and 4
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,/* case 3 */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// case 4 // erase it
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// case 4 // erase it
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Do not check if the parameters match. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// case 1
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLComboBoxModel2#buildModelList()
     */"
argouml,WITHOUT_CLASSIFICATION,/* No text. We may remove the literal. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,/* No non-white chars in text? remove literal! */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.kernel.AbstractProjectMember#getType()
     */"
argouml,WITHOUT_CLASSIFICATION,/* Heuristic algorithm: do not show stereotypes if there is no name. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.JComponent#setVisible(boolean)
     */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// strip any trailing semi-colons
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// construct bases string (comma separated)
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.tree.TreeModel#getChild(java.lang.Object, int)
     */"
argouml,WITHOUT_CLASSIFICATION,/* Great! The class already existed - just use it. */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,"/* If no base was typed, then only set the name: */"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.diagram.state.ui.FigState#getInitialY()
     */"
argouml,WITHOUT_CLASSIFICATION,/* Only set the name if the base was found: */
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,//get the associationRole name
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// Only instantiate when we need it.
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,"/* If the base is already set to this assoc, 
                     * then do not set it again.
                     * This check is needed, otherwise the setbase()
                     *  below gives an exception.*/"
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,// 2002-07-31 // Jaap Branderhorst // from here made visibility etc. configurable
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.WeakExplorerNode#subsumes(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,//get the base association name
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.WeakExplorerNode#subsumes(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,// and not association classes
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.diagram.state.ui.FigState#getInitialWidth()
     */"
argouml,WITHOUT_CLASSIFICATION,// end of OCLEvaluator
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.critics.Critic#toDoItem( java.lang.Object,
     *      org.argouml.cognitive.Designer)
     */"
argouml,WITHOUT_CLASSIFICATION,// look for associations
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.kernel.AbstractProjectMember#getType()
     */"
argouml,WITHOUT_CLASSIFICATION,// look for associations
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getDependencies(java.lang.Object)
     */"
argouml,WITHOUT_CLASSIFICATION,//MAssociationEnd
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */"
argouml,WITHOUT_CLASSIFICATION,//MParameter
argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphListener#edgeAdded(org.tigris.gef.graph.GraphEvent)
     */"
